查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,0.0,0.0337480149152039,0.0,0.0133,-0.0032884478366204,0.036074771,-0.0073450694324151
1,-0.0024448214152561,0.0020381877524631,-0.000622285,0.0337480149152039,0.0,0.0133,-0.00291872636211472,0.036074771,-0.0073450694324151
2,-0.00320717574071625,0.0040763755049262,-0.00124457,0.0337480149152039,0.0,0.0133,-0.0025490048876090398,0.036074771,-0.0073450694324151
3,-0.0039695300661764,0.0061145632573893,-0.001866855,0.0357946501530995,0.001203506,0.0133,-0.00217928341310336,0.036074771,-0.0073450694324151
4,-0.0043998467156878,0.0081527510098524,-0.00248914,0.0387690947544666,0.001203506,0.0133,-0.00180956193859768,0.036074771,-0.0073450694324151
5,-0.0048301633651992,0.010190938762315499,-0.003111425,0.0391410990669677,0.001203506,0.0133,-0.001439840464092,0.036074771,-0.0073450694324151
6,0.013750777152658152,0.0122291265147786,-0.003111425,0.0512266903453292,0.001203506,0.0133,0.0015235749639403002,0.036074771,-0.0073450694324151
7,0.0323317176705155,0.0142673142672417,-0.0034340259999999997,0.0517849824061233,0.001203506,0.0137,0.0044869903919726,0.036074771,-0.0073450694324151
8,0.0323317176705155,0.0163055020197048,-0.003756627,0.0589437554342494,0.001203506,0.0144,0.007450405820004899,0.036074771,-0.0073450694324151
9,0.0323317176705155,0.018334329983562464,-0.003756627,0.0589437554342494,0.001203506,0.014533333333333334,0.0104138212480372,0.03587204625,-0.0073450694324151
10,0.0323317176705155,0.020363157947420125,-0.003756627,0.0656361316762863,0.001203506,0.014666666666666666,0.0133772366760695,0.035669321500000004,-0.0073450694324151
11,0.05282098586448155,0.022391985911277786,-0.003756627,0.0700985689742478,0.001203506,0.0148,0.01020516309963954,0.03546659675,-0.0073450694324151
12,0.0733102540584476,0.02442081387513545,-0.003756627,0.0700985689742478,0.008564388,0.0148,0.007033089523209581,0.035263872,-0.0073450694324151
13,0.0733102540584476,0.026449641838993114,-0.003756627,0.0701008809732973,0.008564388,0.0155,0.0038610159467796223,0.0350018095,-0.0073450694324151
14,0.0733102540584476,0.028478469802850775,-0.003756627,0.0701008809732973,0.008564388,0.0155,0.0006889423703496621,0.034739747,-0.0073450694324151
15,0.09444937088818706,0.030507297766708436,-0.003756627,0.0701008809732973,0.008564388,0.0155,-0.0024831312060803,0.0344776845,-0.0073450694324151
16,0.1155884877179265,0.0325361257305661,-0.003986319,0.0701008809732973,0.008564388,0.0155,-0.0010911530546311198,0.034215622,-0.0073450694324151
17,0.1155884877179265,0.03340203512475648,-0.004216011,0.0701008809732973,0.008564388,0.0155,0.0003008250968180603,0.02878672575,-0.0073450694324151
18,0.13732377736562396,0.03426794451894685,-0.004216011,0.0709374213081585,0.008564388,0.016149999999999998,0.0016928032482672406,0.0233578295,-0.0073450694324151
19,0.1590590670133214,0.03513385391313723,-0.004216011,0.0761431266487618,0.008564388,0.0168,0.0030847813997164205,0.01792893325,-0.0073450694324151
20,0.1590590670133214,0.03599976330732761,-0.004216011,0.1062607127287554,0.008564388,0.017366666666666666,0.0044767595511656,0.012500037,-0.0073450694324151
21,0.1670518954255256,0.036865672701517985,-0.004216011,0.1062607127287554,0.008564388,0.017933333333333332,0.0052909582431254,0.01343963125,-0.0073450694324151
22,0.1750447238377298,0.037731582095708364,-0.004411653,0.1065396918137892,0.008564388,0.0185,0.006105156935085201,0.014379225499999999,-0.0073450694324151
23,0.1750447238377298,0.038597491489898744,-0.004607295,0.1098888138355474,0.008564388,0.0185,0.006919355627045,0.015318819749999999,-0.0073450694324151
24,0.2012395073719571,0.03946340088408912,-0.004519224,0.1102605987453506,0.008564388,0.0185,0.0077335543190048,0.016258414,-0.0073450694324151
25,0.2274342909061844,0.0403293102782795,-0.004245335,0.1336838350853068,0.010882985,0.0198,0.0085477530109646,0.016258311999999997,-0.0073450694324151
26,0.25697972873427266,0.04659399124559436,-0.003140094,0.1336838350853068,0.010882985,0.0198,0.01843219554036584,0.01625821,-0.0073450694324151
27,0.2865251665623609,0.05285867221290922,-0.003140094,0.1356356769974312,0.010882985,0.0198,0.02831663806976708,0.016258108,-0.0073450694324151
28,0.2865251665623609,0.05912335318022409,-0.001291551,0.1436335252722576,0.028713641,0.0198,0.038201080599168324,0.016258006,-0.0073450694324151
29,0.31369626319982524,0.06538803414753895,-0.001291551,0.1650122220331402,0.028713641,0.02,0.04808552312856956,0.01898836425,-0.0073450694324151
30,0.3408673598372896,0.07165271511485381,-8.85e-05,0.1650122220331402,0.028713641,0.02,0.0579699656579708,0.0217187225,-0.0073450694324151
31,0.3408673598372896,0.07791739608216867,-0.003175412,0.1648265098806072,0.028713641,0.0208,0.05440330994537772,0.024449080749999998,-0.0073450694324151
32,0.3408673598372896,0.08418207704948354,-0.0027553075,0.2261822721568258,0.167002573,0.0208,0.05083665423278464,0.027179439,-0.0073450694324151
33,0.36427701828025505,0.0904467580167984,-0.002335203,0.2261822721568258,0.167002573,0.0211,0.04726999852019156,0.023625636499999998,-0.0073450694324151
34,0.3876866767232205,0.09477921870948347,0.001300313,0.2311083980561304,0.167002573,0.0215,0.04370334280759848,0.020071834,-0.0073450694324151
35,0.3876866767232205,0.09911167940216853,0.001300313,0.2311083980561304,0.167002573,0.0219,0.0401366870950054,0.016518031500000002,-0.0073450694324151
36,0.3876866767232205,0.1034441400948536,0.001300313,0.2478399604964523,0.167002573,0.0225,0.04184537422521244,0.012964229,-0.0073450694324151
37,0.3876866767232205,0.10777660078753866,0.001300313,0.2478399604964523,0.167002573,0.0225,0.04355406135541948,0.01507641625,-0.0073450694324151
38,0.39377085794922617,0.11210906148022373,0.002874995,0.248583526965674,0.175082315,0.0225,0.04526274848562652,0.0171886035,-0.0073450694324151
39,0.3998550391752318,0.11644152217290879,0.003755255,0.248583526965674,0.175082315,0.0234,0.04697143561583356,0.019300790749999998,-0.0073450694324151
40,0.4186669554896407,0.12077398286559386,0.004635515,0.2786998594309088,0.175082315,0.0244,0.0486801227460406,0.021412978,-0.0073450694324151
41,0.4374788718040496,0.12510644355827893,0.004635515,0.2832583617581548,0.175082315,0.0256,0.04959240414392216,0.020531628,-0.0073450694324151
42,0.4374788718040496,0.129438904250964,0.004635515,0.2832583617581548,0.227460694,0.0268,0.05050468554180372,0.019650278,-0.0073450694324151
43,0.4374788718040496,0.13274027084434462,0.004635515,0.2944111587526933,0.227460694,0.0281,0.051416966939685275,0.018768928,-0.0073450694324151
44,0.44393576161829534,0.1360416374377252,0.006581874,0.2944111587526933,0.227460694,0.0281,0.05232924833756684,0.017887578,-0.0073450694324151
45,0.4503926514325411,0.13934300403110583,0.001266805,0.3037049378722681,0.227460694,0.0286,0.0532415297354484,0.02021054325,-0.0073450694324151
46,0.4503926514325411,0.14264437062448646,0.0020583545,0.318203072531194,0.227460694,0.0286,0.0583492049428449,0.0225335085,-0.0073450694324151
47,0.4503926514325411,0.14594573721786705,0.002849904,0.3189465190749195,0.227460694,0.03,0.0634568801502414,0.02485647375,-0.0073450694324151
48,0.4503926514325411,0.14924710381124767,0.002849904,0.3202475497852394,0.227460694,0.0315,0.06856455535763789,0.027179439,-0.0073450694324151
49,0.4503926514325411,0.1525484704046283,0.002849904,0.3202475497852394,0.227460694,0.0322,0.0736722305650344,0.02920054725,-0.0073450694324151
50,0.4569420304783174,0.1558498369980089,0.0037343604999999997,0.366250035346801,0.227460694,0.0329,0.0787799057724309,0.0312216555,-0.0073450694324151
51,0.4634914095240936,0.1591512035913895,0.004618817,0.3662556806852816,0.227460694,0.0337,0.07768557232888766,0.03324276375,0.0068729934414455
52,0.4634914095240936,0.15914791198705233,0.006573541,0.3959933813419096,0.227460694,0.0337,0.07659123888534441,0.035263872,0.0068729934414455
53,0.4701337139431865,0.15914462038271518,0.008714074,0.4248048032651514,0.227460694,0.0347,0.07549690544180118,0.0299905965,0.0068729934414455
54,0.4767760183622794,0.159141328778378,0.016225741,0.4248048032651514,0.227460694,0.035,0.07440257199825794,0.024717321,0.0068729934414455
55,0.4835115904849234,0.15913803717404082,0.016225741,0.4310310875055837,0.227460694,0.0353,0.0733082385547147,0.0194440455,0.0068729934414455
56,0.4902471626075674,0.15913474556970364,0.008647552,0.4563075964845379,0.227460694,0.0358,0.0791592858774974,0.01417077,0.0068729934414455
57,0.4970752803498217,0.1591314539653665,0.0098071125,0.4568651235233229,0.227460694,0.0363,0.0850103332002801,0.015981322,0.0068729934414455
58,0.503903398092076,0.1591281623610293,0.010966673,0.5036994750302428,0.28653226,0.037,0.0908613805230628,0.017791874,0.0068729934414455
59,0.5108244399184121,0.15912487075669213,0.013471646,0.5101110242707255,0.28653226,0.0374,0.0967124278458455,0.019602426,0.0068729934414455
60,0.5177454817447481,0.15912157915235497,0.016162474,0.5101110242707255,0.28653226,0.0374,0.1025634751686282,0.021412978,0.0068729934414455
61,0.5177454817447481,0.1591182875480178,0.019033265,0.510203942125879,0.28653226,0.0374,0.10256340081056325,0.02043896725,0.0068729934414455
62,0.5247597377248143,0.1636703008628933,0.022101698,0.510203942125879,0.28653226,0.0374,0.10256332645249831,0.0194649565,0.0068729934414455
63,0.5317739937048807,0.1682223141777688,0.022101698,0.510203942125879,0.28653226,0.0379,0.10256325209443339,0.01849094575,0.0068729934414455
64,0.5388808486427104,0.17277432749264432,0.022101698,0.5232127894117163,0.28653226,0.0388,0.10256317773636844,0.017516935,0.0068729934414455
65,0.5459877035805402,0.17732634080751983,0.022101698,0.5299030030461971,0.28653226,0.0395,0.1025631033783035,0.016379090750000002,0.0068729934414455
66,0.5459877035805402,0.18187835412239534,0.023728824500000002,0.5299030030461971,0.28653226,0.0395,0.10131816950040506,0.0152412465,0.0068729934414455
67,0.5459877035805402,0.18643036743727084,0.025355951,0.5372437681500608,0.28653226,0.0404,0.10007323562250663,0.01410340225,0.0068729934414455
68,0.5531874812073629,0.19098238075214635,0.025355951,0.5372437681500608,0.28653226,0.0404,0.09882830174460817,0.012965558,0.0068729934414455
69,0.5603872588341858,0.19553439406702186,0.025355951,0.5440268315650014,0.28653226,0.0404,0.09758336786670974,0.015357109,0.0068729934414455
70,0.5676799581974958,0.20008640738189737,0.025355951,0.5514604345924984,0.28653226,0.0404,0.0963384339888113,0.01774866,0.0068729934414455
71,0.5749726575608058,0.20463842069677288,0.028790087,0.5589869102334334,0.28653226,0.0404,0.08353660966219668,0.020140210999999998,0.0068729934414455
72,0.5823584901299131,0.20919043401164839,0.032415896,0.6047023285757608,0.28653226,0.0404,0.07073478533558206,0.022531762,0.0068729934414455
73,0.5897443226990204,0.2137424473265239,0.032415896,0.6047023285757608,0.318579023,0.0404,0.05793296100896744,0.021975108,0.0068729934414455
74,0.5897443226990204,0.2182944606413994,0.032415896,0.6047023285757608,0.318579023,0.0404,0.04513113668235282,0.021418454,0.0068729934414455
75,0.5897443226990204,0.224273726110495,0.032415896,0.6047023285757608,0.318579023,0.0404,0.0323293123557382,0.0208618,0.0068729934414455
76,0.5897443226990204,0.23025299157959062,0.032415896,0.6047023285757608,0.318579023,0.0404,0.0625225321149803,0.020305146,0.0068729934414455
77,0.5897443226990204,0.2362322570486862,0.048783566,0.6047023285757608,0.318579023,0.0404,0.0927157518742224,0.02044418875,0.0068729934414455
78,0.5897443226990204,0.2422115225177818,0.048783566,0.6047023285757608,0.318579023,0.0404,0.1229089716334645,0.0205832315,0.0068729934414455
79,0.5897443226990204,0.2481907879868774,0.048783566,0.6047023285757608,0.318579023,0.0404,0.1531021913927066,0.02072227425,0.0068729934414455
80,0.5972228343463659,0.254170053455973,0.048783566,0.6047023285757608,0.318579023,0.0404,0.1832954111519487,0.020861317,0.0068729934414455
81,0.6047013459937113,0.2601493189250686,0.051061031,0.6047023285757608,0.318579023,0.0404,0.18002545538263307,0.01860734025,0.0068729934414455
82,0.6122727778188604,0.2661285843941642,0.053338496,0.6047023285757608,0.318579023,0.0404,0.17675549961331746,0.016353363500000002,0.0068729934414455
83,0.6198442096440093,0.2736054108728665,0.053338496,0.6047023285757608,0.318579023,0.0404,0.17348554384400183,0.014099386750000002,0.0068729934414455
84,0.6275085606078411,0.28108223735156884,0.058072789,0.6047023285757608,0.318579023,0.0404,0.17021558807468623,0.01184541,0.0068729934414455
85,0.6351729115716729,0.28855906383027113,0.058072789,0.6047023285757608,0.318579023,0.0404,0.1669456323053706,0.01242675,0.0068729934414455
86,0.6351729115716729,0.2960358903089734,0.060536022,0.6047023285757608,0.318579023,0.0404,0.17190634812384767,0.01300809,0.0068729934414455
87,0.6351729115716729,0.3035127167876758,0.062999255,0.6047023285757608,0.318579023,0.0404,0.17686706394232476,0.01358943,0.0068729934414455
88,0.6351729115716729,0.31098954326637807,0.068111519,0.6047023285757608,0.363910235,0.0404,0.18182777976080183,0.01417077,0.0068729934414455
