查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,0.0,0.2273551753382114,0.0,0.0192,0.3723511020534793,0.525777132,0.153747505910953
1,0.0217595910892441,0.012437178089530048,0.00035086625,0.2365337113711944,0.0,0.0218,0.3831170046659911,0.525777132,0.153747505910953
2,0.048862402387595594,0.024874356179060097,0.0007017325,0.2438852987778063,0.0,0.023,0.3938829072785029,0.525777132,0.153747505910953
3,0.0759652136859471,0.037311534268590144,0.0010525987500000001,0.2564803426564748,0.0,0.0238,0.40464880989101465,0.525777132,0.153747505910953
4,0.09802250738684816,0.049748712358120194,0.001403465,0.260171041189391,0.38538719,0.0238,0.41541471250352646,0.525777132,0.153747505910953
5,0.12007980108774924,0.062185890447650244,0.0014259365,0.2646423107424344,0.38538719,0.0258,0.4261806151160382,0.525777132,0.153747505910953
6,0.1421370947886503,0.07462306853718029,0.001448408,0.2731761286249674,0.38538719,0.026,0.41625502891703464,0.525777132,0.153747505910953
7,0.14348201652683368,0.08706024662671034,0.001448408,0.2834923061988545,0.38538719,0.0282,0.40632944271803106,0.525777132,0.153747505910953
8,0.14482693826501705,0.09949742471624039,0.001448408,0.323110458360714,0.38538719,0.0298,0.39640385651902754,0.525777132,0.153747505910953
9,0.14617186000320043,0.11193460280577043,0.001462632,0.3332510081857117,0.38538719,0.0298,0.38647827032002396,0.525777132,0.153747505910953
10,0.1475167817413838,0.12437178089530049,0.001476856,0.3464082789843193,0.38538719,0.0322,0.3765526841210204,0.525777132,0.153747505910953
11,0.1622914492712263,0.13680895898483053,0.0014717113333333333,0.3464082789843193,0.38538719,0.0327,0.38926066576703316,0.525777132,0.153747505910953
12,0.1770661168010688,0.14924613707436057,0.0014665666666666666,0.3812210046695756,0.38538719,0.0331,0.401968647413046,0.525777132,0.153747505910953
13,0.19184078433091128,0.16168331516389062,0.001461422,0.386187773969347,0.38538719,0.0333,0.4146766290590588,0.525777132,0.153747505910953
14,0.2066154518607538,0.1741204932534207,0.001460541,0.3849929988664097,0.38538719,0.0353,0.4273846107050716,0.525777132,0.153747505910953
15,0.2213901193905963,0.18655767134295073,0.001450134,0.4004577697075701,0.38538719,0.0356,0.4400925923510844,0.525777132,0.153747505910953
16,0.2306692555818046,0.19899484943248077,0.001463265,0.4004577697075701,0.38538719,0.037,0.4367219788843585,0.525777132,0.153747505910953
17,0.2399483917730129,0.21143202752201082,0.001476229,0.4004577697075701,0.38538719,0.037,0.4333513654176326,0.525777132,0.153747505910953
18,0.2492275279642212,0.22386920561154086,0.001491353,0.4073162927621032,0.38538719,0.0386,0.4299807519509066,0.525777132,0.153747505910953
19,0.2585066641554295,0.23630638370107093,0.0015361856666666666,0.4252308595151499,0.38538719,0.0409,0.4266101384841807,0.525777132,0.153747505910953
20,0.2677858003466378,0.24874356179060098,0.0015810183333333334,0.4284519804827185,0.38538719,0.0412,0.4232395250174548,0.525777132,0.153747505910953
21,0.2770649365378461,0.261180739880131,0.001625851,0.4284519804827185,0.38538719,0.0413,0.41072603896808446,0.525777132,0.153747505910953
22,0.31265869413836783,0.27361791796966106,0.001639805,0.4284519804827185,0.38538719,0.0413,0.39821255291871405,0.525777132,0.153747505910953
23,0.3482524517388896,0.2860550960591911,0.00166242,0.4284519804827185,0.38538719,0.0422,0.3856990668693437,0.525777132,0.153747505910953
24,0.3511331272208755,0.29849227414872115,0.00168104,0.4386464496440567,0.38538719,0.0426,0.3731855808199733,0.525777132,0.153747505910953
25,0.3540138027028614,0.3109294522382512,0.001701857,0.4419835092243477,0.38538719,0.0433,0.3606720947706029,0.525777132,0.153747505910953
26,0.3568944781848473,0.32336663032778123,0.001724877,0.4431339477525554,0.38538719,0.0433,0.3736725379900298,0.525777132,0.153747505910953
