查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,0.0,0.2646089136434872,0.0,0.2155,0.13485692093441,0.0505663808017284,0.0820274967169581
1,0.412442096491307,0.03519998742612048,0.032980347,0.2820763971093485,0.0,0.2174,0.13371680676733913,0.0505663808017284,0.0820274967169581
2,0.412442096491307,0.07039997485224096,0.036803562,0.2746776628926785,0.0,0.2187,0.13257669260026825,0.0505663808017284,0.0820274967169581
3,0.412442096491307,0.10559996227836144,0.040626777,0.2746776628926785,0.0,0.2201,0.13143657843319737,0.0505663808017284,0.0820274967169581
4,0.412442096491307,0.14079994970448192,0.048096514,0.27823571642823,0.00870383,0.2213,0.13029646426612648,0.0505663808017284,0.0820274967169581
5,0.412442096491307,0.1759999371306024,0.048096514,0.2921087847404899,0.00870383,0.2218,0.1291563500990556,0.0505663808017284,0.0820274967169581
6,0.412442096491307,0.21119992455672287,0.048096514,0.2852964885086654,0.00870383,0.224,0.13251510768679023,0.0505663808017284,0.0820274967169581
7,0.412442096491307,0.24639991198284336,0.048096514,0.2852964885086654,0.00870383,0.224,0.13587386527452489,0.0505663808017284,0.0820274967169581
8,0.412442096491307,0.28159989940896385,0.048096514,0.2854340134808271,0.00870383,0.2245,0.13923262286225951,0.0505663808017284,0.0820274967169581
9,0.412442096491307,0.3167998868350843,0.048096514,0.2854340134808271,0.00870383,0.2255,0.14259138044999417,0.0505663808017284,0.0820274967169581
10,0.412442096491307,0.3519998742612048,0.048096514,0.2854340134808271,0.00870383,0.2258,0.1459501380377288,0.0505663808017284,0.0820274967169581
11,0.3922983241831723,0.3871998616873253,0.048096514,0.2885044687425015,0.00870383,0.2263,0.1391961189808669,0.0505663808017284,0.0820274967169581
12,0.3721545518750376,0.38918443478952425,0.048096514,0.2885044687425015,0.00870383,0.2277,0.132442099924005,0.0505663808017284,0.0820274967169581
13,0.3721545518750376,0.3911690078917232,0.048096514,0.3105764491021232,0.032980347,0.229,0.12568808086714311,0.0505663808017284,0.0820274967169581
14,0.3721545518750376,0.3931535809939222,0.0517525545,0.3105764491021232,0.032980347,0.2301,0.11893406181028121,0.0505663808017284,0.0820274967169581
15,0.3721545518750376,0.3951381540961212,0.055408595,0.3228865542467831,0.032980347,0.2308,0.1121800427534193,0.0505663808017284,0.0820274967169581
16,0.3721545518750376,0.39712272719832015,0.055408595,0.3437377056611391,0.032980347,0.2315,0.11128106033054021,0.0505663808017284,0.0820274967169581
17,0.3721545518750376,0.3991073003005191,0.055408595,0.3505887039793473,0.20089467,0.2319,0.11038207790766111,0.0505663808017284,0.0820274967169581
18,0.3721545518750376,0.40109187340271807,0.055408595,0.3814332141789858,0.20089467,0.2323,0.109483095484782,0.0505663808017284,0.0820274967169581
19,0.3721545518750376,0.4030764465049171,0.055408595,0.3921346343035888,0.20089467,0.2329,0.1085841130619029,0.0505663808017284,0.0820274967169581
20,0.3721545518750376,0.40506101960711605,0.055408595,0.4015093649080001,0.20089467,0.2335,0.1076851306390238,0.0505663808017284,0.0820274967169581
21,0.3721545518750376,0.407045592709315,0.055408595,0.4106977222599229,0.41621334,0.234,0.11749950338270247,0.0505663808017284,0.0820274967169581
22,0.3721545518750376,0.41034267239057387,0.055408595,0.4207286266693058,0.41621334,0.2343,0.12731387612638115,0.0505663808017284,0.0820274967169581
23,0.3721545518750376,0.4136397520718328,0.055408595,0.4207286266693058,0.41621334,0.2346,0.13712824887005984,0.0505663808017284,0.0820274967169581
24,0.3721545518750376,0.41693683175309165,0.055408595,0.4299948337360252,0.41621334,0.235,0.1469426216137385,0.0505663808017284,0.0820274967169581
25,0.3721545518750376,0.4202339114343505,0.055408595,0.4333555430374399,0.41621334,0.2359,0.1567569943574172,0.0505663808017284,0.0820274967169581
26,0.3721545518750376,0.4235309911156094,0.055408595,0.4359967175184429,0.475635078,0.2359,0.1409899518066703,0.0505663808017284,0.0820274967169581
27,0.3721545518750376,0.4268280707968683,0.0693864935,0.4359967175184429,0.475635078,0.2359,0.1252229092559234,0.0505663808017284,0.0820274967169581
28,0.38535430538358584,0.43012515047812716,0.083364392,0.4369624594777617,0.475635078,0.2361,0.1094558667051765,0.0505663808017284,0.0820274967169581
29,0.3985540588921341,0.433422230159386,0.083364392,0.4452835653237791,0.475635078,0.2363,0.0936888241544296,0.0505663808017284,0.0820274967169581
30,0.3985540588921341,0.4367193098406449,0.083364392,0.4489714139478375,0.475635078,0.237,0.0779217816036827,0.0505663808017284,0.0820274967169581
31,0.3985540588921341,0.4400163895219038,0.083364392,0.4489714139478375,0.475635078,0.2376,0.09627034375698454,0.0505663808017284,0.0820274967169581
32,0.3985540588921341,0.44331346920316267,0.083364392,0.4527382629386008,0.475635078,0.2379,0.11461890591028638,0.0505663808017284,0.0820274967169581
33,0.3985540588921341,0.44661054888442153,0.083364392,0.4565863015388384,0.475635078,0.2381,0.13296746806358822,0.0505663808017284,0.0820274967169581
34,0.3985540588921341,0.44990762856568045,0.083364392,0.4605178114753473,0.475635078,0.2388,0.15131603021689005,0.0505663808017284,0.0820274967169581
35,0.3985540588921341,0.4532047082469393,0.083364392,0.4645351713854693,0.475635078,0.2391,0.1696645923701919,0.0505663808017284,0.0820274967169581
36,0.3985540588921341,0.4565017879281982,0.083364392,0.4716997028569542,0.475635078,0.2398,0.16448284196525662,0.0505663808017284,0.0820274967169581
37,0.40875375055810825,0.458986737214415,0.083364392,0.4759685259154109,0.475635078,0.2404,0.1593010915603213,0.0505663808017284,0.0820274967169581
38,0.4189534422240825,0.4614716865006319,0.083364392,0.4759685259154109,0.475635078,0.2411,0.154119341155386,0.0505663808017284,0.0820274967169581
39,0.4189534422240825,0.46395663578684876,0.083364392,0.480333104985318,0.475635078,0.2418,0.14893759075045068,0.0505663808017284,0.0820274967169581
40,0.4189534422240825,0.46644158507306566,0.083364392,0.4847963519665371,0.524404159,0.2418,0.1437558403455154,0.0505663808017284,0.0820274967169581
41,0.4189534422240825,0.4689265343592825,0.083364392,0.492785636331269,0.524404159,0.2421,0.15197089856741755,0.0505663808017284,0.0820274967169581
42,0.4189534422240825,0.4714114836454994,0.083364392,0.4975387897602514,0.524404159,0.2427,0.1601859567893197,0.0505663808017284,0.0820274967169581
43,0.4189534422240825,0.47389643293171624,0.083364392,0.4975387897602514,0.524404159,0.2432,0.16840101501122187,0.0505663808017284,0.0820274967169581
44,0.4189534422240825,0.47638138221793314,0.083364392,0.5024027892987345,0.524404159,0.2436,0.17661607323312403,0.0505663808017284,0.0820274967169581
45,0.4224157121923505,0.47886633150415,0.083364392,0.5073812261157731,0.524404159,0.2441,0.1848311314550262,0.0505663808017284,0.0820274967169581
46,0.4258779821606185,0.47950229325593013,0.083364392,0.5163253206611166,0.524404159,0.2445,0.1841417682429835,0.0505663808017284,0.0820274967169581
47,0.4258779821606185,0.48013825500771024,0.083364392,0.5216411474007774,0.524404159,0.2449,0.1834524050309408,0.0505663808017284,0.0820274967169581
48,0.4258779821606185,0.4807742167594904,0.083364392,0.5270865064102033,0.524404159,0.2456,0.1827630418188981,0.0505663808017284,0.0820274967169581
49,0.4258779821606185,0.4814101785112705,0.083364392,0.5326658678622238,0.524404159,0.2463,0.1820736786068554,0.0505663808017284,0.0820274967169581
50,0.4258779821606185,0.48204614026305065,0.083364392,0.5326658678622238,0.524404159,0.247,0.1813843153948127,0.0505663808017284,0.0820274967169581
51,0.4258779821606185,0.48268210201483075,0.083364392,0.5383839180191549,0.524404159,0.2475,0.1813843153948127,0.0505663808017284,0.0825484485086593
52,0.4258779821606185,0.4833180637666109,0.083364392,0.5442455721516254,0.524404159,0.2483,0.1813843153948127,0.0505663808017284,0.0825484485086593
53,0.4258779821606185,0.48395402551839106,0.083364392,0.5442455721516254,0.524404159,0.249,0.1813843153948127,0.0505663808017284,0.0825484485086593
54,0.4293732167715716,0.48458998727017116,0.083364392,0.5442455721516254,0.524404159,0.2493,0.1813843153948127,0.0505663808017284,0.0825484485086593
55,0.4328684513825246,0.4852259490219513,0.083364392,0.5502559884091046,0.524404159,0.2498,0.1813843153948127,0.0505663808017284,0.0825484485086593
56,0.4328684513825246,0.4858619107737314,0.083364392,0.5564205827241817,0.524404159,0.2498,0.18088852982037584,0.0505663808017284,0.0825484485086593
57,0.4328684513825246,0.4864978725255116,0.083364392,0.5627450448408426,0.524404159,0.2502,0.18039274424593899,0.0505663808017284,0.0825484485086593
58,0.4328684513825246,0.4877935411077335,0.083364392,0.5692353555661988,0.524404159,0.2505,0.17989695867150213,0.0505663808017284,0.0825484485086593
59,0.4328684513825246,0.4890892096899554,0.083364392,0.5692353555661988,0.524404159,0.251,0.17940117309706527,0.0505663808017284,0.0825484485086593
60,0.4328684513825246,0.49038487827217725,0.083364392,0.575897805355331,0.524404159,0.251,0.1789053875226284,0.0505663808017284,0.0825484485086593
61,0.4328684513825246,0.49168054685439916,0.083364392,0.5827390143503256,0.524404159,0.2518,0.17958643394753318,0.0505663808017284,0.0825484485086593
62,0.43639777992209083,0.49297621543662107,0.083364392,0.5897659540073958,0.524404159,0.2522,0.18026748037243798,0.0505663808017284,0.0825484485086593
63,0.439927108461657,0.494271884018843,0.083364392,0.5969859704602462,0.524404159,0.2522,0.18094852679734275,0.0505663808017284,0.0825484485086593
64,0.439927108461657,0.4955675526010649,0.083364392,0.5969859704602462,0.524404159,0.2526,0.18162957322224754,0.0505663808017284,0.0825484485086593
65,0.439927108461657,0.4968632211832868,0.083364392,0.5969859704602462,0.524404159,0.2526,0.1823106196471523,0.0505663808017284,0.0825484485086593
66,0.439927108461657,0.4981588897655087,0.07526400650000001,0.5969859704602462,0.524404159,0.2531,0.19248685468741228,0.0505663808017284,0.0825484485086593
67,0.439927108461657,0.49945455834773056,0.067163621,0.5969859704602462,0.524404159,0.2535,0.20266308972767227,0.0505663808017284,0.0825484485086593
68,0.439927108461657,0.5007502269299525,0.07344681,0.5969859704602462,0.524404159,0.2539,0.21283932476793224,0.0505663808017284,0.0825484485086593
69,0.44349170593974874,0.5020458955121744,0.085892394,0.5969859704602462,0.524404159,0.2539,0.2230155598081922,0.0505663808017284,0.0825484485086593
70,0.4470563034178405,0.502604559891806,0.092055681,0.5969859704602462,0.524404159,0.2543,0.2331917948484522,0.0505663808017284,0.0825484485086593
71,0.4506573939138194,0.5031632242714377,0.098180784,0.5969859704602462,0.532955679,0.2548,0.22404560144854496,0.0505663808017284,0.0825484485086593
72,0.4542584844097983,0.5037218886510693,0.116343179,0.5969859704602462,0.532955679,0.2552,0.21489940804863772,0.0505663808017284,0.0825484485086593
73,0.45789734473226484,0.5042805530307009,0.267306853,0.5969859704602462,0.532955679,0.256,0.20575321464873048,0.0505663808017284,0.0825484485086593
74,0.4615362050547313,0.5048392174103326,0.419582337,0.5969859704602462,0.532955679,0.2564,0.19660702124882323,0.0505663808017284,0.0825484485086593
75,0.46521416875392446,0.5053978817899641,0.426246541,0.5969859704602462,0.532955679,0.2572,0.187460827848916,0.0505663808017284,0.0825484485086593
76,0.4688921324531176,0.5059565461695957,0.426246541,0.5969859704602462,0.532955679,0.2576,0.19468352193877808,0.0505663808017284,0.0825484485086593
77,0.4688921324531176,0.5065152105492274,0.474545299,0.5969859704602462,0.532955679,0.2584,0.20190621602864015,0.0505663808017284,0.0825484485086593
78,0.4688921324531176,0.507073874928859,0.474545299,0.5969859704602462,0.550470358,0.2584,0.20912891011850224,0.0505663808017284,0.0825484485086593
79,0.4688921324531176,0.5076325393084906,0.496247922,0.5969859704602462,0.550470358,0.2592,0.2163516042083643,0.0505663808017284,0.0825484485086593
80,0.4726105942299764,0.5081912036881223,0.496247922,0.5969859704602462,0.550470358,0.26,0.2235742982982264,0.0505663808017284,0.0825484485086593
81,0.4763290560068353,0.5087498680677539,0.496247922,0.5969859704602462,0.550470358,0.2605,0.22880341391291656,0.0505663808017284,0.0825484485086593
82,0.4800894765696261,0.5109205042992863,0.496247922,0.5969859704602462,0.550470358,0.2611,0.23403252952760673,0.0505663808017284,0.0825484485086593
83,0.4838498971324169,0.5130911405308186,0.511099935,0.5969859704602462,0.550470358,0.2616,0.23926164514229686,0.0505663808017284,0.0825484485086593
84,0.48765380855986995,0.515261776762351,0.511099935,0.5969859704602462,0.550470358,0.2616,0.24449076075698703,0.0505663808017284,0.0825484485086593
