查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,0.0,0.2182405499873314,0.0,0.2466,6.387861159965757e-05,0.068974839,0.0534717875801343
1,0.0002552517790963,0.0088481051584484,0.0007575705999999999,0.2182405499873314,0.0,0.2466,0.00021770157460450606,0.068974839,0.0534717875801343
2,0.00015511054496346896,0.0176962103168968,0.0015151411999999999,0.2182405499873314,0.0,0.2466,0.0003715245376093545,0.068974839,0.0534717875801343
3,5.496931083063792e-05,0.0265443154753452,0.0022727117999999996,0.2201677613924179,0.016486691,0.2466,0.0005253475006142031,0.068974839,0.0534717875801343
4,3.99243626280614e-05,0.0353924206337936,0.0030302823999999997,0.2220795443752945,0.016486691,0.2466,0.0006791704636190516,0.068974839,0.0534717875801343
5,2.487941442548488e-05,0.044240525792242004,0.003787853,0.221095472208547,0.016486691,0.2466,0.0008329934266239,0.068974839,0.0534717875801343
6,0.012706081652301443,0.0530886309506904,0.003787853,0.2221692098036476,0.016486691,0.2466,0.0034444756422070803,0.068974839,0.0534717875801343
7,0.0253872838901774,0.0619367361091388,0.006539391,0.2237511677729338,0.016486691,0.2472,0.0060559578577902605,0.068974839,0.0534717875801343
8,0.0253872838901774,0.0707848412675872,0.009290929,0.2233470905500656,0.016486691,0.248,0.008667440073373441,0.068974839,0.0534717875801343
9,0.0253872838901774,0.07547408999569906,0.009290929,0.2233470905500656,0.016486691,0.24823333333333333,0.011278922288956621,0.06475460225,0.0534717875801343
10,0.0253872838901774,0.0801633387238109,0.009290929,0.2264664848055256,0.016486691,0.24846666666666667,0.0138904045045398,0.0605343655,0.0534717875801343
11,0.039994865187342105,0.08485258745192276,0.009290929,0.2269697263488231,0.016486691,0.2487,0.011236657973431222,0.05631412875,0.0534717875801343
12,0.0546024464845068,0.08954183618003461,0.009290929,0.2269697263488231,0.007647616,0.2487,0.00858291144232264,0.052093892,0.0534717875801343
13,0.0546024464845068,0.09423108490814645,0.009290929,0.2269197125587521,0.007647616,0.2495,0.00592916491121406,0.05484962175,0.0534717875801343
14,0.0546024464845068,0.09892033363625831,0.009290929,0.2269197125587521,0.007647616,0.2495,0.0032754183801054805,0.0576053515,0.0534717875801343
15,0.07149966798272644,0.10360958236437015,0.009290929,0.2269197125587521,0.007647616,0.2495,0.0006216718489969,0.06036108125,0.0534717875801343
16,0.0883968894809461,0.108298831092482,0.014461969,0.2269197125587521,0.007647616,0.2495,0.00148472821115112,0.063116811,0.0534717875801343
17,0.0883968894809461,0.10988829435952799,0.019633009,0.2269197125587521,0.007647616,0.2495,0.00234778457330534,0.051675046749999995,0.0534717875801343
18,0.10449069812085565,0.11147775762657398,0.019633009,0.2281105807712403,0.007647616,0.25005,0.0032108409354595605,0.040233282499999995,0.0534717875801343
19,0.1205845067607652,0.11306722089361997,0.019633009,0.2297609926606555,0.007647616,0.2506,0.004073897297613781,0.028791518249999995,0.0534717875801343
20,0.1205845067607652,0.11465668416066596,0.019633009,0.2338251696132725,0.007647616,0.25103333333333333,0.004936953659768,0.017349754,0.0534717875801343
21,0.12858421654091445,0.11624614742771194,0.019633009,0.2338251696132725,0.007647616,0.25146666666666667,0.00611191822929418,0.018095400749999997,0.0534717875801343
22,0.1365839263210637,0.11783561069475794,0.020858243999999998,0.2330036129736366,0.007647616,0.2519,0.007286882798820359,0.0188410475,0.0534717875801343
23,0.1365839263210637,0.11942507396180392,0.022083479,0.2371396698276307,0.007647616,0.2519,0.008461847368346539,0.01958669425,0.0534717875801343
24,0.1560354241314966,0.12101453722884992,0.026704823,0.2380400913244347,0.007647616,0.2519,0.009636811937872719,0.020332341,0.0534717875801343
25,0.1754869219419295,0.1226040004958959,0.031428125,0.2434289095969602,0.009370693,0.253,0.0108117765073989,0.02021784775,0.0534717875801343
26,0.20382392169945385,0.13118200781877418,0.041083816,0.2434289095969602,0.009370693,0.253,0.01768236560045556,0.0201033545,0.0534717875801343
27,0.2321609214569782,0.13976001514165248,0.041083816,0.2455411573971669,0.009370693,0.253,0.024552954693512215,0.01998886125,0.0534717875801343
28,0.2321609214569782,0.14833802246453076,0.050917998,0.2475173603346234,0.022197219,0.253,0.03142354378656888,0.019874368,0.0534717875801343
29,0.2524746440998492,0.15691602978740904,0.050917998,0.2524469854733325,0.022197219,0.2529,0.038294132879625534,0.0255638565,0.0534717875801343
30,0.2727883667427203,0.16549403711028735,0.055878683,0.2524469854733325,0.022197219,0.2529,0.0451647219726822,0.031253345,0.0534717875801343
31,0.2727883667427203,0.17407204443316562,0.021238064,0.2493182522276569,0.022197219,0.2537,0.0433913942014586,0.0369428335,0.0534717875801343
32,0.2727883667427203,0.18265005175604393,0.024630691500000003,0.2676572111422983,0.164218542,0.2537,0.041618066430234996,0.042632322,0.0534717875801343
33,0.29072642495628415,0.1912280590789222,0.028023319,0.2676572111422983,0.164218542,0.2537,0.0398447386590114,0.03867786025,0.0534717875801343
34,0.308664483169848,0.19573070965138184,0.060860854,0.2695014755839371,0.164218542,0.2539,0.038071410887787795,0.0347233985,0.0534717875801343
35,0.308664483169848,0.20023336022384147,0.060860854,0.2695014755839371,0.164218542,0.2542,0.0362980831165642,0.03076893675,0.0534717875801343
36,0.308664483169848,0.2047360107963011,0.060860854,0.2780581183413749,0.164218542,0.2545,0.03709825928098922,0.026814475,0.0534717875801343
37,0.308664483169848,0.20923866136876074,0.060860854,0.2780581183413749,0.164218542,0.2545,0.03789843544541424,0.02966046525,0.0534717875801343
38,0.31235116396729545,0.21374131194122037,0.065860821,0.2791472381523839,0.170570735,0.2545,0.038698611609839256,0.0325064555,0.0534717875801343
39,0.3160378447647429,0.21824396251368,0.06836842600000001,0.2791472381523839,0.170570735,0.2553,0.03949878777426428,0.03535244575,0.0534717875801343
40,0.33125706311428715,0.22274661308613963,0.070876031,0.2924780412627953,0.170570735,0.2561,0.0402989639386893,0.038198436,0.0534717875801343
41,0.3464762814638314,0.22724926365859927,0.070876031,0.2969297385309991,0.170570735,0.2569,0.04019421124508462,0.036608681750000004,0.0534717875801343
42,0.3464762814638314,0.2317519142310589,0.070876031,0.2969297385309991,0.205027028,0.2578,0.04008945855147994,0.035018927500000005,0.0534717875801343
43,0.3464762814638314,0.23478764840685246,0.070876031,0.3011490627782122,0.205027028,0.2587,0.03998470585787526,0.03342917325,0.0534717875801343
44,0.3525851140452845,0.23782338258264601,0.075904803,0.3011490627782122,0.205027028,0.2587,0.03987995316427058,0.031839419,0.0534717875801343
45,0.3586939466267376,0.2408591167584396,0.035216416,0.3054362410600176,0.205027028,0.2594,0.0397752004706659,0.03453764475,0.0534717875801343
46,0.3586939466267376,0.24389485093423316,0.0393712925,0.3115270199481339,0.205027028,0.2594,0.0441377033952036,0.037235870500000004,0.0534717875801343
47,0.3586939466267376,0.24693058511002672,0.043526169,0.3139116709986351,0.205027028,0.2603,0.0485002063197413,0.03993409625,0.0534717875801343
48,0.3586939466267376,0.24996631928582028,0.043526169,0.3169401503389719,0.205027028,0.2613,0.052862709244279,0.042632322,0.0534717875801343
49,0.3586939466267376,0.25300205346161386,0.043526169,0.3169401503389719,0.205027028,0.262,0.0572252121688167,0.0449977145,0.0534717875801343
50,0.3641043113845651,0.2560377876374074,0.048523325000000006,0.3317442240704043,0.205027028,0.2628,0.0615877150933544,0.047363107,0.0534717875801343
51,0.3695146761423927,0.259073521813201,0.053520481,0.337707637576582,0.205027028,0.2637,0.06017851433993238,0.0497284995,0.0683361483055481
52,0.3695146761423927,0.2502215184276142,0.065707136,0.3502507909050691,0.205027028,0.2637,0.058769313586510365,0.052093892,0.0683361483055481
53,0.3750791368131364,0.2413695150420274,0.080946134,0.3719480840789014,0.205027028,0.2645,0.05736011283308834,0.04568275525,0.0683361483055481
54,0.3806435974838802,0.23251751165644058,0.096142759,0.3719480840789014,0.205027028,0.2651,0.05595091207966632,0.0392716185,0.0683361483055481
55,0.38712357276760767,0.2236655082708538,0.096142759,0.3763022911854163,0.205027028,0.2657,0.0545417113262443,0.032860481750000003,0.0683361483055481
56,0.3936035480513352,0.214813504885267,0.033842536,0.389485951128742,0.205027028,0.2664,0.05984621230544042,0.026449345,0.0683361483055481
57,0.39938576388779856,0.20596150149968018,0.035434097,0.3924271407759008,0.205027028,0.2672,0.06515071328463654,0.02938661775,0.0683361483055481
58,0.4051679797242619,0.1971094981140934,0.037025658,0.4151573505263628,0.243697366,0.268,0.07045521426383267,0.0323238905,0.0683361483055481
59,0.4111238761009621,0.18825749472850659,0.040297732,0.42108030466056,0.243697366,0.2686,0.07575971524302878,0.035261163250000005,0.0683361483055481
60,0.4170797724776623,0.17940549134291978,0.043655735,0.42108030466056,0.243697366,0.2686,0.0810642162222249,0.038198436,0.0683361483055481
61,0.4170797724776623,0.170553487957333,0.044396787,0.4227608930216077,0.243697366,0.2686,0.08088942217380406,0.03432131175,0.0683361483055481
62,0.4239512195031905,0.17749443642429488,0.050619484,0.4227608930216077,0.243697366,0.2686,0.08071462812538321,0.0304441875,0.0683361483055481
63,0.4308226665287186,0.18443538489125677,0.050619484,0.4227608930216077,0.243697366,0.2694,0.08053983407696239,0.026567063250000002,0.0683361483055481
64,0.4370168236608239,0.19137633335821866,0.050619484,0.4335649709526367,0.243697366,0.2703,0.08036504002854154,0.022689939,0.0683361483055481
65,0.4432109807929292,0.19831728182518055,0.050619484,0.4401483125606404,0.243697366,0.2711,0.0801902459801207,0.02138654475,0.0683361483055481
66,0.4432109807929292,0.20525823029214244,0.0540609165,0.4401483125606404,0.243697366,0.2711,0.07902987834037122,0.0200831505,0.0683361483055481
67,0.4432109807929292,0.21219917875910432,0.057502349,0.4469219488353608,0.243697366,0.272,0.07786951070062174,0.018779756249999998,0.0683361483055481
68,0.44960339838319663,0.21914012722606618,0.057502349,0.4469219488353608,0.243697366,0.272,0.07670914306087226,0.017476362,0.0683361483055481
69,0.4559958159734641,0.2260810756930281,0.057502349,0.4539853100689228,0.243697366,0.272,0.07554877542112279,0.0205192485,0.0683361483055481
70,0.4626014761633527,0.23302202415998996,0.057502349,0.4612715084522232,0.243697366,0.272,0.0743884077813733,0.023562134999999998,0.0683361483055481
71,0.4692071363532412,0.23996297262695188,0.061301664,0.4688488620816723,0.243697366,0.272,0.06474453717330453,0.0266050215,0.0683361483055481
72,0.4765457730093552,0.24690392109391374,0.069123467,0.5018668988517448,0.243697366,0.272,0.05510066656523574,0.029647908,0.0683361483055481
73,0.4838844096654692,0.2538448695608756,0.069123467,0.5018668988517448,0.267280495,0.272,0.045456795957166965,0.03014055375,0.0683361483055481
74,0.4838844096654692,0.2607858180278375,0.069123467,0.5018668988517448,0.267280495,0.272,0.03581292534909818,0.0306331995,0.0683361483055481
75,0.4838844096654692,0.267659764671768,0.069123467,0.5018668988517448,0.267280495,0.272,0.0261690547410294,0.03112584525,0.0683361483055481
76,0.4838844096654692,0.27453371131569854,0.069123467,0.5018668988517448,0.267280495,0.272,0.0487212234414432,0.031618491,0.0683361483055481
77,0.4838844096654692,0.2814076579596291,0.118987283,0.5018668988517448,0.267280495,0.272,0.071273392141857,0.0300595005,0.0683361483055481
