查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
30,0.5825267939608133,0.45815555646374817,0.072201215,0.5330668326400421,0.505494337,0.2122,0.4076508739330532,0.594874462,0.50309852616361
31,0.5836907500893709,0.4734274083458731,0.0716623525,0.5613820103287721,0.505494337,0.2134,0.39862508280576564,0.594874462,0.50309852616361
32,0.5848547062179286,0.48869926022799803,0.07112349,0.5613820103287721,0.505494337,0.2134,0.38959929167847807,0.594874462,0.50309852616361
33,0.5860186623464861,0.503971112110123,0.075459223,0.5613820103287721,0.505494337,0.2191,0.38057350055119044,0.594874462,0.50309852616361
34,0.5860186623464861,0.5192429639922479,0.080550587,0.5765855250661596,0.505494337,0.2191,0.37154770942390286,0.594874462,0.50309852616361
35,0.5860186623464861,0.5345148158743729,0.083291628,0.5765855250661596,0.505494337,0.2191,0.3625219182966153,0.594874462,0.50309852616361
36,0.5981386130008484,0.5497866677564978,0.083730588,0.5796784564469734,0.505494337,0.2263,0.37304776736251183,0.594874462,0.50309852616361
37,0.6102585636552106,0.5650585196386227,0.08597928,0.5796784564469734,0.505494337,0.2333,0.38357361642840837,0.594874462,0.50309852616361
38,0.6102585636552106,0.5652903547015309,0.088626442,0.5796784564469734,0.505494337,0.2338,0.3940994654943049,0.594874462,0.50309852616361
39,0.6102585636552106,0.5655221897644389,0.090855083,0.5796784564469734,0.505494337,0.2338,0.40462531456020145,0.594874462,0.50309852616361
40,0.6102585636552106,0.565754024827347,0.092673466,0.5834931985311158,0.505494337,0.2398,0.415151163626098,0.594874462,0.50309852616361
41,0.6102585636552106,0.5659858598902552,0.054543998,0.6058997549638414,0.505494337,0.2398,0.43151424479963707,0.594874462,0.50309852616361
42,0.6102585636552106,0.5662176949531633,0.05442743033333334,0.6281335858812938,0.505494337,0.243,0.44787732597317614,0.594874462,0.50309852616361
43,0.6102585636552106,0.5664495300160713,0.05431086266666667,0.6740301033471653,0.505494337,0.2442,0.4642404071467152,0.594874462,0.50309852616361
44,0.6102585636552106,0.5666813650789795,0.054194295,0.6961706224766566,0.505494337,0.2449,0.48060348832025435,0.594874462,0.50309852616361
45,0.6102585636552106,0.5669132001418876,0.052580574,0.6961706224766566,0.505494337,0.2449,0.4969665694937934,0.594874462,0.50309852616361
46,0.6102585636552106,0.5671450352047958,0.042891515,0.6961706224766566,0.505494337,0.2455,0.4800661557609878,0.594874462,0.50309852616361
47,0.6102585636552106,0.5673768702677038,0.033202456,0.6961706224766566,0.505494337,0.2465,0.46316574202818217,0.594874462,0.50309852616361
48,0.6131277382992831,0.5676087053306119,0.023513397,0.6961706224766566,0.505494337,0.247,0.4462653282953766,0.594874462,0.50309852616361
49,0.6159969129433557,0.56784054039352,0.023644829666666665,0.7199877944348038,0.552289457,0.247,0.429364914562571,0.594874462,0.50309852616361
50,0.6188660875874282,0.5680723754564281,0.023776262333333333,0.7306180370496074,0.552289457,0.2475,0.4124645008297653,0.594874462,0.50309852616361
51,0.6241155598588426,0.5683042105193362,0.023907695,0.7320853981870864,0.552289457,0.249,0.4117736286074993,0.594874462,0.50323288104428
52,0.629365032130257,0.5685360455822444,0.024067554499999998,0.7320853981870864,0.552289457,0.25,0.41108275638523323,0.594874462,0.50323288104428
