查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,,0.025618909896956,0.0,,,,
1,0.000476724481319,2.8923278411142858e-05,,0.0258596540024872,0.0,,,,
2,0.000476724481319,5.7846556822285717e-05,,0.0258596540024872,0.0,,,,
3,0.0008797252133529001,8.676983523342857e-05,,0.0258596540024872,0.0,,,,
4,0.0012827259453868,0.00011569311364457143,,0.0258596540024872,0.0,,,,
5,0.0019221655079058502,0.00014461639205571428,,0.0258596540024872,0.0001553467553761,,,,
6,0.0025616050704249,0.00017353967046685714,,0.0262432463354489,0.0001553467553761,,,,
7,0.0025616050704249,0.000202462948878,,0.0265386538097323,0.0001553467553761,,,,
8,0.0025616050704249,0.00023138622728914287,,0.0265065527519139,0.0001553467553761,,,,
9,0.0025616050704249,0.0002603095057002857,,0.0265065527519139,0.0001553467553761,,,,
10,0.0025616050704249,0.00028923278411142856,,0.0265065527519139,0.0009303723669954,,,,
11,0.0025616050704249,0.0003181560625225714,,0.0269682784003685,0.0009303723669954,,,,
12,0.0024314307387454503,0.0003470793409337143,,0.0269682784003685,0.0009303723669954,,,,
13,0.002301256407066,0.00037600261934485715,,0.025819269820872,0.0009303723669954,,,,
14,0.002301256407066,0.000404925897756,,0.025819269820872,0.0009303723669954,,,,
15,0.0021908312478026498,0.00043384917616714287,,0.025819269820872,0.0014990878293252,,,,
16,0.0020804060885393,0.00046277245457828573,,0.0262639999611798,0.0014990878293252,,,,
17,0.0020804060885393,0.0004916957329894286,,0.0259299338083056,0.0014990878293252,,,,
18,0.0019741373768704,0.0005206190114005714,,0.0264740934608695,0.0001553467553761,,,,
19,0.0018678686652015,0.0005495422898117143,,0.0276777928363318,0.0001553467553761,,,,
20,0.0018678686652015,0.0005784655682228571,,0.0279850351597513,0.0001553467553761,,,,
21,0.0018678686652015,0.000607388846634,,0.028447341652993,0.0026986666588118,,,,
22,0.0021471200211880498,0.0006101895107344889,,0.0282991829767807,0.0026986666588118,,,,
23,0.0024263713771746,0.0006129901748349778,,0.0282991829767807,0.0026986666588118,,,,
24,0.0024263713771746,0.0006157908389354667,,0.0299365492161779,0.0026986666588118,,,,
25,0.00251441866879665,0.0006185915030359556,,0.029815386268615,0.0026986666588118,,,,
26,0.0026024659604187,0.0006213921671364445,,0.0303791578345449,0.0026986666588118,,,,
27,0.00199876383294685,0.0006241928312369333,,0.0305790338514455,0.0026986666588118,,,,
