查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,,0.0737182668753203,,,,,
1,0.0005088020547181,4.1099065164105144e-05,,0.0737182668753203,,,,,
2,0.0010176041094362,8.219813032821029e-05,,0.0737182668753203,,,,,
3,0.0015264061641543,0.00012329719549231545,,0.0737182668753203,,,,,
4,0.0020352082188724,0.00016439626065642058,,0.0737182668753203,,,,,
5,0.0025440102735905,0.0002054953258205257,,0.0737182668753203,,,,,
6,0.0030528123283086,0.0002465943909846309,,0.0737182668753203,,,,,
7,0.00326820493756595,0.000287693456148736,,0.0737182668753203,,,,,
8,0.0034835975468233,0.00032879252131284115,,0.0737182668753203,,,,,
9,0.00369899015608065,0.0003698915864769463,,0.0737182668753203,,,,,
10,0.003914382765338,0.0004109906516410514,,0.0737182668753203,,,,,
11,0.004059616880031833,0.0004520897168051566,,0.0737182668753203,,,,,
12,0.004204850994725666,0.0004931887819692618,,0.0737182668753203,,,,,
13,0.0043500851094194996,0.0005342878471333669,,0.0737182668753203,,,,,
14,0.004495319224113333,0.000575386912297472,,0.0737182668753203,,,,,
15,0.004640553338807167,0.0006164859774615771,,0.0737182668753203,,,,,
16,0.0047857874535009995,0.0006575850426256823,,0.0737182668753203,,,,,
17,0.004931021568194833,0.0006986841077897875,,0.0737182668753203,,,,,
18,0.005076255682888667,0.0007397831729538926,,0.0737182668753203,,,,,
19,0.005221489797582499,0.0007808822381179978,,0.0737182668753203,,,,,
20,0.005366723912276333,0.0008219813032821028,,0.0737182668753203,,,,,
21,0.0055119580269701665,0.000863080368446208,,0.0737182668753203,,,,,
22,0.005657192141664,0.0009041794336103132,,0.0737182668753203,,,,,
23,0.005802426256357833,0.0009452784987744183,,0.0737182668753203,,,,,
24,0.005947660371051666,0.0009863775639385236,,0.0737182668753203,,,,,
25,0.0060928944857455,0.0010274766291026285,,0.0737182668753203,,,,,
26,0.006238128600439333,0.0010685756942667337,,0.0737182668753203,,,,,
27,0.006383362715133166,0.001109674759430839,,0.0737182668753203,,,,,
28,0.006528596829827,0.001150773824594944,,0.0737182668753203,,,,,
29,0.0065930033214033,0.0011918728897590493,,0.0737182668753203,,,,,
30,0.0066574098129796,0.0012329719549231542,,0.0737182668753203,,,,,
31,0.0067218163045559,0.0012740710200872594,,0.0737182668753203,,,,,
32,0.0067862227961322,0.0013151700852513646,,0.0737182668753203,,,,,
33,0.0068506292877085,0.0013562691504154698,,0.0737182668753203,,,,,
34,0.0069150357792848,0.001397368215579575,,0.0737182668753203,,,,,
35,0.0069794422708611,0.00143846728074368,,0.0737182668753203,,,,,
36,0.0070438487624374,0.0014795663459077851,,0.0737182668753203,,,,,
37,0.0071009226558195835,0.0015206654110718903,,0.0737182668753203,,,,,
38,0.007157996549201766,0.0015617644762359955,,0.0737182668753203,,,,,
39,0.00721507044258395,0.0016028635414001007,,0.0737182668753203,,,,,
40,0.007272144335966133,0.0016439626065642057,,0.0737182668753203,,,,,
41,0.007329218229348317,0.0016850616717283108,,0.0737182668753203,,,,,
42,0.0073862921227305,0.001726160736892416,,0.0737182668753203,,,,,
43,0.007443366016112683,0.0017672598020565212,,0.0716060322157958,,,,,
44,0.007500439909494867,0.0018083588672206264,,0.0716060322157958,,,,,
45,0.00755751380287705,0.0018494579323847316,,0.0716060322157958,,,,,
46,0.007614587696259233,0.0018905569975488366,,0.0716060322157958,,,,,
47,0.007671661589641417,0.0019316560627129417,,0.0716060322157958,,,,,
48,0.0077287354830236,0.001972755127877047,,0.0716060322157958,,,,,
49,0.007785809376405784,0.002013854193041152,,0.0716060322157958,,,,,
50,0.007842883269787966,0.002054953258205257,,0.0716060322157958,,,,,
51,0.00789995716317015,0.0020960523233693623,,0.0716060322157958,,,,,
52,0.007957031056552334,0.0021371513885334674,,0.0716060322157958,,,,,
53,0.008014104949934518,0.0021782504536975726,,0.0716060322157958,,,,,
54,0.0080711788433167,0.002219349518861678,,0.0716060322157958,,,,,
55,0.008128252736698883,0.002260448584025783,,0.0716060322157958,,,,,
56,0.008185326630081067,0.002301547649189888,,0.0716060322157958,,,,,
57,0.00824240052346325,0.0023426467143539934,,0.0716060322157958,,,,,
