查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,,0.1180322908161331,,,,,
1,0.0,0.003696506459766878,,0.1177707360026482,,,,,
2,0.0,0.007393012919533756,,0.1178406465719967,,,,,
3,0.0,0.011089519379300633,,0.1178406465719967,,,,,
4,0.005920982393328,0.014786025839067511,,0.1178406465719967,,,,,
5,0.0476283271118005,0.01848253229883439,,0.1180667365405653,,,,,
6,0.089335671830273,0.022179038758601267,,0.1181537463927205,,,,,
7,0.089335671830273,0.025875545218368143,,0.1184130937527281,,,,,
8,0.089335671830273,0.029572051678135022,,0.1187018905771685,,,,,
9,0.1194709652858439,0.0332685581379019,,0.1187018905771685,,,,,
10,0.1496062587414148,0.03696506459766878,,0.1187018905771685,,,,,
11,0.1797415521969857,0.040661571057435654,,0.1187018905771685,,,,,
12,0.1797415521969857,0.044358077517202534,,0.1187018905771685,,,,,
13,0.1797415521969857,0.04805458397696941,,0.1188919856387401,,,,,
14,0.17490771703502012,0.051751090436736286,,0.1189194130474805,,,,,
15,0.1700738818730545,0.055447596896503165,,0.1189194130474805,,,,,
16,0.1700738818730545,0.059144103356270045,,0.1189194130474805,,,,,
17,0.17124457945688004,0.06284060981603692,,0.1189194130474805,,,,,
18,0.1724152770407056,0.0665371162758038,,0.1188910551809616,,,,,
19,0.17368814595612497,0.07023362273557068,,0.1188910551809616,,,,,
20,0.1749610148715443,0.07393012919533756,,0.1188910551809616,,,,,
21,0.17033084404353785,0.07762663565510443,,0.1190471726133709,,,,,
22,0.1657006732155314,0.08132314211487131,,0.1190471726133709,,,,,
23,0.16633863772265212,0.08501964857463819,,0.1190471726133709,,,,,
24,0.1669766022297728,0.08871615503440507,,0.1190471726133709,,,,,
25,0.1662589223986008,0.09241266149417195,,0.1190471726133709,,,,,
26,0.1655412425674288,0.09610916795393883,,0.1186221957044115,,,,,
27,0.1661785652187588,0.0998056744137057,,0.1186845955196086,,,,,
28,0.1668158878700888,0.10350218087347257,,0.1178469810640761,,,,,
29,0.1668158878700888,0.10719868733323945,,0.1177031066136461,,,,,
30,0.17072797370660908,0.11089519379300633,,0.1177031066136461,,,,,
31,0.1746400595431294,0.11459170025277321,,0.1177031066136461,,,,,
32,0.1746400595431294,0.11828820671254009,,0.117825379934708,,,,,
33,0.1746400595431294,0.12198471317230697,,0.1178088131849103,,,,,
34,0.1746400595431294,0.12568121963207385,,0.1179248756846735,,,,,
35,0.1746400595431294,0.12937772609184073,,0.1179248756846735,,,,,
36,0.17687414937678742,0.1330742325516076,,0.1179248756846735,,,,,
37,0.1791082392104454,0.1367707390113745,,0.1164566385761473,,,,,
38,0.1791082392104454,0.14046724547114137,,0.1164566385761473,,,,,
39,0.17439756739070317,0.14416375193090825,,0.1164566385761473,,,,,
40,0.1696868955709609,0.14786025839067513,,0.1166633117780632,,,,,
41,0.17412541073214466,0.15155676485044198,,0.1166633117780632,,,,,
42,0.17856392589332845,0.15525327131020886,,0.1166633117780632,,,,,
43,0.18300244105451224,0.15894977776997574,,0.1167258213483791,,,,,
