查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
101,0.7725850277320032,0.6987482828210037,0.16597043,0.8003323779331657,0.735694794,0.6069,0.6134835630897161,0.693494322,0.596080270293053
102,0.7734366449336983,0.6983392517277511,0.16631593649999998,0.8003323779331657,0.735694794,0.6079,0.6259542889250846,0.693494322,0.596080270293053
103,0.7742882621353935,0.6985426277060411,0.166661443,0.8003323779331657,0.735694794,0.6093,0.6384250147604531,0.693494322,0.596080270293053
104,0.7742882621353935,0.698746003684331,0.166811193,0.8003323779331657,0.735694794,0.6093,0.6508957405958217,0.693494322,0.596080270293053
105,0.7788449157420437,0.698949379662621,0.170811847,0.8003323779331657,0.735694794,0.6093,0.6633664664311902,0.693494322,0.596080270293053
106,0.783401569348694,0.6991527556409111,0.172108852,0.8003323779331657,0.735694794,0.6093,0.6720341475180436,0.693494322,0.596080270293053
107,0.783401569348694,0.699356131619201,0.174656158,0.8003323779331657,0.744454722,0.6093,0.680701828604897,0.693494322,0.596080270293053
108,0.783401569348694,0.699559507597491,0.17522554,0.8003323779331657,0.744454722,0.6093,0.6893695096917504,0.693494322,0.596080270293053
109,0.783401569348694,0.699762883575781,0.176327826,0.8003323779331657,0.744454722,0.6093,0.6980371907786038,0.693494322,0.596080270293053
110,0.783401569348694,0.699966259554071,0.175705125,0.8003323779331657,0.744454722,0.6102,0.7067048718654572,0.693494322,0.596080270293053
111,0.784094624765462,0.7001696355323609,0.175408627,0.8003323779331657,0.744454722,0.6111,0.6891081975852826,0.693494322,0.596080270293053
112,0.78478768018223,0.7003730115106509,0.176498176,0.8003323779331657,0.744454722,0.6121,0.6715115233051082,0.693494322,0.596080270293053
113,0.78478768018223,0.7005763874889409,0.176683687,0.8003323779331657,0.744454722,0.613,0.6539148490249337,0.693494322,0.596080270293053
114,0.78478768018223,0.7007797634672308,0.177649725,0.8003323779331657,0.744454722,0.6142,0.6363181747447593,0.693494322,0.596080270293053
115,0.7875514097044137,0.7009831394455208,0.179096009,0.8003323779331657,0.744454722,0.6155,0.6187215004645847,0.693494322,0.596080270293053
116,0.7903151392265975,0.7011865154238108,0.18045375,0.8003323779331657,0.744454722,0.6155,0.6167079008705454,0.693494322,0.596080270293053
117,0.7930788687487812,0.7013898914021007,0.180415417,0.8003323779331657,0.744454722,0.6155,0.6146943012765061,0.693494322,0.596080270293053
118,0.7930788687487812,0.7015932673803907,0.179786643,0.8003323779331657,0.744454722,0.6166,0.6126807016824668,0.693494322,0.596080270293053
119,0.7930788687487812,0.7017966433586807,0.179157869,0.8003323779331657,0.744454722,0.6166,0.6106671020884276,0.693494322,0.596080270293053
120,0.7930788687487812,0.7020000193369708,0.18037331099999998,0.8003323779331657,0.744454722,0.6178,0.6086535024943882,0.693494322,0.596080270293053
121,0.7930788687487812,0.7022033953152607,0.181588753,0.8003323779331657,0.744454722,0.6178,0.6104642760673545,0.693494322,0.596080270293053
122,0.7930788687487812,0.7024067712935507,0.181588753,0.8003323779331657,0.744454722,0.6178,0.6122750496403208,0.693494322,0.596080270293053
123,0.7950517695693029,0.7026101472718407,0.181953442,0.8003323779331657,0.744454722,0.619,0.6140858232132871,0.693494322,0.596080270293053
124,0.7970246703898245,0.7028135232501306,0.183721935,0.8003323779331657,0.744454722,0.6202,0.6158965967862533,0.693494322,0.596080270293053
125,0.7989975712103462,0.7030168992284206,0.184403787,0.8003323779331657,0.744454722,0.6211,0.6177073703592196,0.693494322,0.596080270293053
126,0.7989975712103462,0.7035135108657556,0.1870692575,0.8003323779331657,0.744454722,0.6215,0.6179548057591453,0.693494322,0.596080270293053
127,0.7991588808320305,0.7040101225030908,0.18973472800000002,0.8003323779331657,0.744454722,0.6215,0.618202241159071,0.693494322,0.596080270293053
128,0.7993201904537147,0.7045067341404259,0.1924001985,0.8003323779331657,0.744454722,0.6223,0.6184496765589965,0.693494322,0.596080270293053
129,0.7994815000753991,0.7050033457777609,0.195065669,0.8003323779331657,0.744454722,0.6234,0.6186971119589222,0.693494322,0.596080270293053
130,0.7996428096970833,0.7054999574150961,0.195170823,0.8003323779331657,0.744454722,0.6245,0.6189445473588479,0.693494322,0.596080270293053
131,0.7998041193187676,0.7059965690524311,0.195727065,0.8003323779331657,0.751094716,0.6256,0.6340158798662204,0.693494322,0.596080270293053
132,0.7998041193187676,0.7064931806897663,0.197295716,0.8003323779331657,0.751094716,0.6267,0.649087212373593,0.693494322,0.596080270293053
133,0.7998041193187676,0.7069897923271014,0.198105249,0.8003323779331657,0.751094716,0.6267,0.6641585448809657,0.693494322,0.596080270293053
134,0.7998041193187676,0.7074864039644364,0.19087879,0.8003323779331657,0.751094716,0.6275,0.6792298773883383,0.693494322,0.596080270293053
135,0.7998041193187676,0.7079830156017716,0.200078779,0.8003323779331657,0.751094716,0.6283,0.6943012098957109,0.693494322,0.596080270293053
136,0.8038406296718869,0.7084796272391066,0.272362989,0.8003323779331657,0.751094716,0.6283,0.6721832934776993,0.693494322,0.596080270293053
137,0.8078771400250061,0.7089762388764418,0.2868203455,0.8003323779331657,0.751094716,0.6294,0.6500653770596878,0.693494322,0.596080270293053
138,0.8119136503781254,0.7094728505137768,0.301277702,0.8003323779331657,0.751094716,0.6301,0.6279474606416762,0.693494322,0.596080270293053
139,0.8119136503781254,0.7099694621511119,0.30001817,0.8003323779331657,0.751094716,0.6309,0.6058295442236646,0.693494322,0.596080270293053
140,0.8119136503781254,0.7104660737884471,0.29846201,0.8003323779331657,0.751094716,0.6317,0.5837116278056531,0.693494322,0.596080270293053
141,0.8119136503781254,0.7109626854257821,0.300877027,0.8003323779331657,0.751094716,0.6322,0.5911707647530988,0.693494322,0.596080270293053
142,0.8119136503781254,0.7110759972934825,0.301292282,0.8003323779331657,0.751094716,0.6331,0.5986299017005446,0.693494322,0.596080270293053
143,0.8119136503781254,0.7111893091611828,0.301226154,0.8003323779331657,0.751094716,0.634,0.6060890386479904,0.693494322,0.596080270293053
144,0.8119136503781254,0.7113026210288831,0.29921718,0.8003323779331657,0.751094716,0.635,0.6135481755954362,0.693494322,0.596080270293053
145,0.8119136503781254,0.7114159328965834,0.300072884,0.8003323779331657,0.751094716,0.6359,0.6210073125428819,0.693494322,0.596080270293053
146,0.8119136503781254,0.7115292447642838,0.301115385,0.8003323779331657,0.751094716,0.6369,0.6181803175060364,0.693494322,0.596080270293053
147,0.8119136503781254,0.7116425566319842,0.302157886,0.8003323779331657,0.751094716,0.6376,0.6153533224691909,0.693494322,0.596080270293053
148,0.8119136503781254,0.7117558684996844,0.3021619295,0.8003323779331657,0.751094716,0.6384,0.6125263274323456,0.693494322,0.596080270293053
149,0.8119136503781254,0.7118691803673848,0.302165973,0.8003323779331657,0.751094716,0.6391,0.6096993323955001,0.693494322,0.596080270293053
150,0.8119136503781254,0.7119824922350851,0.306072703,0.8003323779331657,0.751094716,0.6398,0.6068723373586546,0.693494322,0.596080270293053
151,0.8119136503781254,0.7120958041027855,0.306002044,0.8003323779331657,0.751094716,0.6402,0.6245640265229471,0.693494322,0.596080270293053
152,0.8119136503781254,0.7122091159704859,0.311459246,0.8003323779331657,0.751094716,0.6402,0.6422557156872396,0.693494322,0.596080270293053
153,0.8119136503781254,0.7123224278381861,0.309911989,0.8003323779331657,0.751094716,0.6402,0.659947404851532,0.693494322,0.596080270293053
154,0.8119136503781254,0.7124357397058865,0.3103833555,0.8003323779331657,0.751094716,0.6406,0.6776390940158246,0.693494322,0.596080270293053
155,0.8126237552387634,0.7125490515735868,0.310854722,0.8003323779331657,0.751094716,0.641,0.695330783180117,0.693494322,0.596080270293053
156,0.8133338600994015,0.7126623634412872,0.310475122,0.8003323779331657,0.751094716,0.641,0.6957940601900321,0.693494322,0.596080270293053
157,0.8140439649600394,0.7127756753089876,0.30975408849999997,0.8003323779331657,0.751094716,0.6417,0.6962573371999471,0.693494322,0.596080270293053
158,0.8147540698206774,0.7128889871766878,0.309033055,0.8003323779331657,0.751094716,0.6417,0.6967206142098622,0.693494322,0.596080270293053
159,0.8154641746813155,0.7130022990443882,0.310094346,0.8003323779331657,0.751094716,0.6425,0.6971838912197772,0.693494322,0.596080270293053
160,0.8153240795582872,0.7131156109120885,0.309278896,0.8003323779331657,0.751094716,0.6429,0.6976471682296923,0.693494322,0.596080270293053
161,0.8151839844352591,0.7132289227797889,0.308459784,0.8003323779331657,0.751094716,0.6429,0.6967758657047484,0.693494322,0.596080270293053
162,0.8150438893122308,0.7133422346474891,0.308852439,0.8003323779331657,0.751094716,0.643,0.6959045631798044,0.693494322,0.596080270293053
163,0.8149037941892026,0.7134555465151895,0.313052981,0.8003323779331657,0.751094716,0.6434,0.6950332606548606,0.693494322,0.596080270293053
164,0.8149037941892026,0.7135688583828899,0.313472416,0.8003323779331657,0.751094716,0.6439,0.6941619581299167,0.693494322,0.596080270293053
165,0.8149037941892026,0.7136821702505902,0.313748373,0.8003323779331657,0.751094716,0.6447,0.6932906556049727,0.693494322,0.596080270293053
166,0.8149037941892026,0.7137954821182906,0.314668893,0.8003323779331657,0.751094716,0.6447,0.6772583157728226,0.693494322,0.596080270293053
167,0.8149037941892026,0.7139087939859908,0.313300589,0.8003323779331657,0.751094716,0.6447,0.6612259759406726,0.693494322,0.596080270293053
168,0.8149037941892026,0.7140221058536912,0.31280838,0.8003323779331657,0.759546448,0.6447,0.6451936361085224,0.693494322,0.596080270293053
169,0.8149037941892026,0.7141354177213916,0.314079136,0.8003323779331657,0.759546448,0.6453,0.6291612962763724,0.693494322,0.596080270293053
170,0.8149037941892026,0.7142487295890919,0.314667231,0.8003323779331657,0.759546448,0.6456,0.6131289564442223,0.693494322,0.596080270293053
171,0.8149037941892026,0.7143620414567922,0.309070717,0.8003323779331657,0.759546448,0.6459,0.6145937015461506,0.693494322,0.596080270293053
172,0.8149037941892026,0.7144753533244925,0.309683268,0.8003323779331657,0.759546448,0.6462,0.6160584466480789,0.693494322,0.596080270293053
173,0.8149037941892026,0.7145886651921929,0.31031401,0.8003323779331657,0.759546448,0.6462,0.6175231917500072,0.693494322,0.596080270293053
174,0.8149037941892026,0.7147382381571343,0.31031401,0.8003323779331657,0.759546448,0.6462,0.6189879368519355,0.693494322,0.596080270293053
175,0.8149037941892026,0.7148878111220758,0.31031401,0.8003323779331657,0.759546448,0.6464,0.6204526819538638,0.693494322,0.596080270293053
176,0.8149037941892026,0.7150373840870172,0.311511068,0.8003323779331657,0.759546448,0.6468,0.6203273237739969,0.693494322,0.596080270293053
177,0.8149037941892026,0.7151869570519587,0.311824141,0.8003323779331657,0.759546448,0.6472,0.62020196559413,0.693494322,0.596080270293053
178,0.8149037941892026,0.7153365300169001,0.311410465,0.8003323779331657,0.759546448,0.6472,0.620076607414263,0.693494322,0.596080270293053
179,0.8149037941892026,0.7154861029818416,0.313447504,0.8003323779331657,0.759546448,0.6472,0.619951249234396,0.693494322,0.596080270293053
180,0.8149037941892026,0.715635675946783,0.313021502,0.8003323779331657,0.759546448,0.6472,0.6198258910545291,0.693494322,0.596080270293053
181,0.8149037941892026,0.7157852489117245,0.313378932,0.8003323779331657,0.759546448,0.6472,0.6206241285657854,0.693494322,0.596080270293053
182,0.8149037941892026,0.715934821876666,0.313711833,0.8003323779331657,0.759546448,0.6472,0.6214223660770417,0.693494322,0.596080270293053
183,0.8149037941892026,0.7160843948416075,0.314204148,0.8003323779331657,0.759546448,0.6472,0.622220603588298,0.693494322,0.596080270293053
184,0.815693052619503,0.7162339678065489,0.314344233,0.8003323779331657,0.759546448,0.6472,0.6230188410995543,0.693494322,0.596080270293053
185,0.8164823110498034,0.7163835407714904,0.316346737,0.8003323779331657,0.759546448,0.6473,0.6238170786108106,0.6929871746086957,0.596080270293053
186,0.8172715694801038,0.7165331137364318,0.316735675,0.8003323779331657,0.759546448,0.6473,0.6172016856851358,0.6924800272173913,0.596080270293053
187,0.8180608279104042,0.7166826867013733,0.317614012,0.8003323779331657,0.759546448,0.6473,0.610586292759461,0.691972879826087,0.596080270293053
188,0.8180608279104042,0.7168322596663147,0.318492349,0.8003323779331657,0.759546448,0.6473,0.6039708998337862,0.6914657324347827,0.596080270293053
189,0.8180608279104042,0.7169818326312561,0.318492349,0.8003323779331657,0.759546448,0.6473,0.5973555069081113,0.6909585850434783,0.596080270293053
190,0.8175623797949421,0.7173810631898548,0.318492349,0.8003323779331657,0.759546448,0.6473,0.5907401139824365,0.690451437652174,0.596080270293053
191,0.81706393167948,0.7177802937484534,0.318492349,0.8003323779331657,0.759546448,0.6473,0.6073430399007872,0.6899442902608696,0.596080270293053
192,0.81706393167948,0.7181795243070521,0.318492349,0.8003323779331657,0.759546448,0.6473,0.6239459658191379,0.6894371428695653,0.596080270293053
193,0.81706393167948,0.7185787548656507,0.319499912,0.8003323779331657,0.759546448,0.6473,0.6405488917374886,0.688929995478261,0.596080270293053
194,0.81706393167948,0.7189779854242494,0.319499912,0.8003323779331657,0.759546448,0.6473,0.6571518176558393,0.6884228480869565,0.596080270293053
195,0.81706393167948,0.719377215982848,0.313903743,0.8003323779331657,0.759546448,0.6473,0.67375474357419,0.6879157006956522,0.596080270293053
196,0.8179266215305923,0.7197764465414467,0.315151797,0.8003323779331657,0.759546448,0.6473,0.67891135486711,0.6874085533043479,0.596080270293053
197,0.8187893113817046,0.7201756771000454,0.3166499355,0.8003323779331657,0.759546448,0.6474,0.68406796616003,0.6869014059130435,0.596080270293053
198,0.8196520012328169,0.720574907658644,0.318148074,0.8003323779331657,0.759546448,0.6474,0.6892245774529501,0.6863942585217392,0.596080270293053
199,0.8205146910839292,0.7209741382172427,0.319582816,0.8003323779331657,0.759546448,0.6474,0.6943811887458701,0.6858871111304348,0.596080270293053
200,0.8206958504623572,0.7213733687758412,0.317449689,0.8003323779331657,0.759546448,0.6474,0.6995378000387901,0.6853799637391305,0.596080270293053
