查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,,0.0046377616379255,,,,,
1,0.0,0.0020842994156653927,,0.0045400995906783,,,,,
2,0.0,0.004168598831330785,,0.0045828086197489,,,,,
3,0.0,0.0062528982469961785,,0.0045828086197489,,,,,
4,-0.0130062653571739,0.00833719766266157,,0.0045828086197489,,,,,
5,0.0170489507356305,0.010421497078326963,,0.0047449148935877,,,,,
6,0.0471041668284349,0.012505796493992357,,0.0048201469704412,,,,,
7,0.0471041668284349,0.01459009590965775,,0.0049919370568196,,,,,
8,0.0471041668284349,0.01667439532532314,,0.0052955644098632,,,,,
9,0.068402658633155,0.018758694740988534,,0.0052955644098632,,,,,
10,0.0897011504378751,0.020842994156653926,,0.0052955644098632,,,,,
11,0.1109996422425952,0.02292729357231932,,0.0052955644098632,,,,,
12,0.1109996422425952,0.025011592987984714,,0.0052955644098632,,,,,
13,0.1109996422425952,0.027095892403650106,,0.0051646614371366,,,,,
14,0.10563356626162221,0.0291801918193155,,0.0052341884931463,,,,,
15,0.1002674902806492,0.03126449123498089,,0.0052341884931463,,,,,
16,0.1002674902806492,0.03334879065064628,,0.0052341884931463,,,,,
17,0.1003132490653598,0.03543309006631168,,0.0052341884931463,,,,,
18,0.1003590078500704,0.03751738948197707,,0.005296933258583,,,,,
19,0.1010520129248238,0.03960168889764246,,0.005296933258583,,,,,
20,0.1017450179995772,0.04168598831330785,,0.005296933258583,,,,,
21,0.09427141174493855,0.04377028772897325,,0.0053369937845408,,,,,
22,0.0867978054902999,0.04585458714463864,,0.0053369937845408,,,,,
23,0.0922307230641363,0.04793888656030403,,0.0053369937845408,,,,,
24,0.0976636406379727,0.05002318597596943,,0.0053369937845408,,,,,
25,0.09654337613029396,0.05210748539163482,,0.0053369937845408,,,,,
26,0.0954231116226152,0.05419178480730021,,0.0053495436217764,,,,,
27,0.0973632825975824,0.0562760842229656,,0.0052974641897921,,,,,
28,0.0993034535725496,0.058360383638631,,0.0052301293155264,,,,,
29,0.0993034535725496,0.060444683054296386,,0.0052722682739101,,,,,
30,0.10686867182006235,0.06252898246996177,,0.0052722682739101,,,,,
31,0.1144338900675751,0.06461328188562718,,0.0052722682739101,,,,,
32,0.1144338900675751,0.06669758130129257,,0.0054859524060974,,,,,
33,0.1144338900675751,0.06878188071695795,,0.0054523101077471,,,,,
34,0.1144338900675751,0.07086618013262336,,0.0055034916480769,,,,,
35,0.1144338900675751,0.07295047954828875,,0.0055034916480769,,,,,
36,0.11957108830219004,0.07503477896395414,,0.0055034916480769,,,,,
37,0.124708286536805,0.07711907837961952,,0.0053427324744539,,,,,
38,0.124708286536805,0.07920337779528493,,0.0053427324744539,,,,,
39,0.11716878908237124,0.08128767721095032,,0.0053427324744539,,,,,
40,0.1096292916279375,0.0833719766266157,,0.0048644071240847,,,,,
41,0.11277426985989669,0.0854562760422811,,0.0048644071240847,,,,,
42,0.1159192480918559,0.0875405754579465,,0.0048644071240847,,,,,
43,0.11906422632381511,0.08962487487361188,,0.0051857705067563,,,,,
44,0.1222092045557743,0.09170917428927727,,0.0051857705067563,,,,,
45,0.12250114832833328,0.09379347370494268,,0.0052432646919017,,,,,
46,0.12279309210089226,0.09587777312060806,,0.0052432646919017,,,,,
47,0.12308503587345124,0.09796207253627345,,0.0052036645186522,,,,,
