查询次数,EvoStar,ACMC,ADPE,COBRA,COBRAS,A3S,FFQS,SSSE,SPACE
0,0.0,0.0,,0.0374723384002177,,,,,
1,0.0003049035117822639,0.009395999034063672,,0.0374723384002177,,,,,
2,0.0006098070235645278,0.018791998068127345,,0.0375586339300494,,,,,
3,0.0009147105353467916,0.02818799710219102,,0.0393817290044569,,,,,
4,0.0012196140471290556,0.03758399613625469,,0.0404260856071501,,,,,
5,0.0015245175589113195,0.04697999517031836,,0.0404260856071501,,,,,
6,0.0018294210706935833,0.05637599420438204,,0.0420957902758192,,,,,
7,0.0021343245824758474,0.06577199323844571,,0.0420957902758192,,,,,
8,0.002439228094258111,0.07516799227250938,,0.0442012453405114,,,,,
9,0.002744131606040375,0.08456399130657305,,0.0442012453405114,,,,,
10,0.003049035117822639,0.09395999034063672,,0.0546569631160314,,,,,
11,0.003353938629604903,0.10335598937470039,,0.0546569631160314,,,,,
12,0.0036588421413871666,0.11275198840876408,,0.0557479076933566,,,,,
13,0.00396374565316943,0.12214798744282775,,0.0557479076933566,,,,,
14,0.004268649164951695,0.13154398647689142,,0.0598102683442286,,,,,
15,0.004573552676733959,0.14093998551095507,,0.0598102683442286,,,,,
16,0.004878456188516222,0.15033598454501876,,0.0636328286410474,,,,,
17,0.005183359700298486,0.15973198357908244,,0.064263306872097,,,,,
18,0.00548826321208075,0.1691279826131461,,0.0655075631772608,,,,,
19,0.0057931667238630144,0.17852398164720978,,0.0655075631772608,,,,,
20,0.006098070235645278,0.18791998068127344,,0.0655075631772608,,,,,
21,0.006402973747427542,0.19731597971533713,,0.0725159340556917,,,,,
22,0.006707877259209806,0.20671197874940078,,0.0776500427523092,,,,,
23,0.007012780770992069,0.21610797778346447,,0.0776500427523092,,,,,
24,0.007317684282774333,0.22550397681752815,,0.0818130749736676,,,,,
25,0.007622587794556598,0.2348999758515918,,0.0818130749736676,,,,,
26,0.00792749130633886,0.2442959748856555,,0.0823598712097505,,,,,
27,0.008232394818121125,0.25369197391971915,,0.0823598712097505,,,,,
